"film_id","title","frm_score","classification","category","rental_rate","total_rate","total_rentals","inventory","set_duration","avg_actual_rental_period","likely_late"
349,"Gangs Pride",333,"Blockbusting","Animation","2.99","80.73","27","7",4,"4.52","yes"
354,"Ghost Groundhog",333,"Blockbusting","Children","4.99","104.79","21","5",6,"5.25","no"
361,"Gleaming Jawbreaker",333,"Blockbusting","Sports","2.99","86.71","29","8",5,"6.39","yes"
369,"Goodfellas Salute",333,"Blockbusting","Sci-Fi","4.99","154.69","31","8",4,"5.26","yes"
378,"Greatest North",333,"Blockbusting","Music","2.99","86.71","29","8",5,"4.79","no"
391,"Half Outfield",333,"Blockbusting","Family","2.99","77.74","26","7",6,"4.71","no"
397,"Hanky October",333,"Blockbusting","Sci-Fi","2.99","77.74","26","7",5,"5.81","yes"
403,"Harry Idaho",333,"Blockbusting","Drama","4.99","149.70","30","8",5,"5.52","yes"
437,"House Dynamite",333,"Blockbusting","Family","2.99","68.77","23","6",7,"4.74","no"
445,"Hyde Doctor",333,"Blockbusting","Classics","2.99","77.74","26","6",5,"4.36","no"
450,"Idols Snatchers",333,"Blockbusting","Children","2.99","89.70","30","7",5,"4.70","no"
468,"Invasion Cyclone",333,"Blockbusting","Children","2.99","80.73","27","8",5,"4.52","no"
476,"Jason Trap",333,"Blockbusting","Family","2.99","71.76","24","7",5,"5.26","yes"
486,"Jet Neighbors",333,"Blockbusting","Foreign","4.99","99.80","20","6",7,"6.00","no"
501,"Kissing Dolls",333,"Blockbusting","Action","4.99","99.80","20","5",3,"4.90","yes"
556,"Maltese Hope",333,"Blockbusting","Games","4.99","109.78","22","7",6,"4.55","no"
563,"Massacre Usual",333,"Blockbusting","Games","4.99","149.70","30","7",6,"5.70","no"
603,"Movie Shakespeare",333,"Blockbusting","Family","4.99","134.73","27","6",6,"5.04","no"
608,"Murder Antitrust",333,"Blockbusting","Children","2.99","68.77","23","6",6,"5.39","no"
614,"Name Detective",333,"Blockbusting","Games","4.99","114.77","23","6",5,"4.68","no"
624,"Nightmare Chill",333,"Blockbusting","Games","4.99","124.75","25","7",3,"4.60","yes"
637,"Open African",333,"Blockbusting","Sci-Fi","4.99","104.79","21","5",7,"4.86","no"
638,"Operation Operation",333,"Blockbusting","Comedy","2.99","80.73","27","8",7,"4.58","no"
670,"Pelican Comforts",333,"Blockbusting","Documentary","4.99","129.74","26","7",4,"5.88","yes"
676,"Philadelphia Wife",333,"Blockbusting","Sports","4.99","114.77","23","6",7,"5.55","no"
683,"Pity Bound",333,"Blockbusting","Drama","4.99","129.74","26","8",5,"4.38","no"
698,"Princess Giant",333,"Blockbusting","Documentary","2.99","80.73","27","7",3,"5.23","yes"
702,"Pulp Beverly",333,"Blockbusting","Horror","2.99","89.70","30","8",4,"5.10","yes"
706,"Queen Luke",333,"Blockbusting","Drama","4.99","109.78","22","6",5,"5.38","yes"
745,"Roses Treasure",333,"Blockbusting","Sports","4.99","139.72","28","8",5,"4.75","no"
764,"Saturday Lambs",333,"Blockbusting","Sports","4.99","139.72","28","8",3,"5.18","yes"
767,"Scalawag Duck",333,"Blockbusting","Music","4.99","159.68","32","8",6,"4.06","no"
771,"Scorpion Apollo",333,"Blockbusting","Drama","4.99","114.77","23","7",3,"4.96","yes"
773,"Seabiscuit Punk",333,"Blockbusting","Sports","2.99","77.74","26","8",6,"5.40","no"
775,"Seattle Expecations",333,"Blockbusting","Drama","4.99","119.76","24","5",4,"5.35","yes"
789,"Shock Cabin",333,"Blockbusting","Foreign","2.99","89.70","30","8",7,"5.43","no"
791,"Show Lord",333,"Blockbusting","Documentary","4.99","124.75","25","6",3,"4.32","yes"
804,"Sleeping Suspects",333,"Blockbusting","Horror","4.99","119.76","24","7",7,"4.96","no"
806,"Sleepy Japanese",333,"Blockbusting","New","2.99","62.79","21","5",4,"5.15","yes"
823,"South Wait",333,"Blockbusting","Action","2.99","65.78","22","7",4,"5.33","yes"
838,"Stagecoach Armageddon",333,"Blockbusting","Action","4.99","129.74","26","6",5,"4.96","no"
841,"Star Operation",333,"Blockbusting","Sports","2.99","62.79","21","7",5,"5.40","yes"
843,"Steel Santa",333,"Blockbusting","Classics","4.99","114.77","23","7",4,"4.39","yes"
846,"Sting Personal",333,"Blockbusting","New","4.99","104.79","21","8",3,"5.24","yes"
857,"Strictly Scarface",333,"Blockbusting","Comedy","2.99","68.77","23","7",3,"4.70","yes"
861,"Suit Walls",333,"Blockbusting","Games","4.99","104.79","21","6",3,"5.05","yes"
869,"Suspects Quills",333,"Blockbusting","Action","2.99","89.70","30","7",4,"5.14","yes"
892,"Titanic Boondock",333,"Blockbusting","Animation","4.99","114.77","23","7",3,"4.67","yes"
893,"Titans Jerk",333,"Blockbusting","Sci-Fi","4.99","144.71","29","8",4,"5.57","yes"
895,"Tomorrow Hustler",333,"Blockbusting","Classics","2.99","74.75","25","7",3,"4.04","yes"
897,"Torque Bound",333,"Blockbusting","Drama","4.99","134.73","27","8",3,"5.00","yes"
902,"Trading Pinocchio",333,"Blockbusting","Sports","4.99","124.75","25","7",6,"5.50","no"
914,"Trouble Date",333,"Blockbusting","Travel","2.99","68.77","23","6",6,"5.09","no"
938,"Velvet Terminator",333,"Blockbusting","Comedy","4.99","129.74","26","6",3,"4.46","yes"
985,"Wonderland Christmas",333,"Blockbusting","Sci-Fi","4.99","109.78","22","7",4,"4.91","yes"
995,"Yentl Idaho",333,"Blockbusting","Horror","4.99","114.77","23","6",5,"4.78","no"
1000,"Zorro Ark",333,"Blockbusting","Comedy","4.99","154.69","31","8",3,"4.52","yes"
114,"Camelot Vacation",332,"Blockbusting","Sci-Fi","0.99","26.73","27","7",3,"5.62","yes"
200,"Curtain Videotape",332,"Blockbusting","Games","0.99","26.73","27","8",7,"5.65","no"
228,"Detective Vision",332,"Blockbusting","Classics","0.99","26.73","27","7",4,"5.19","yes"
231,"Dinosaur Secretary",332,"Blockbusting","Family","2.99","59.80","20","8",7,"5.60","no"
247,"Downhill Enough",332,"Blockbusting","Comedy","0.99","24.75","25","7",3,"5.20","yes"
266,"Dynamite Tarzan",332,"Blockbusting","Classics","0.99","24.75","25","8",4,"4.68","yes"
273,"Effect Gladiator",332,"Blockbusting","Family","0.99","24.75","25","7",6,"5.92","no"
285,"English Bulworth",332,"Blockbusting","Sci-Fi","0.99","29.70","30","7",3,"5.20","yes"
301,"Family Sweet",332,"Blockbusting","Horror","0.99","28.71","29","8",4,"4.74","yes"
326,"Flying Hook",332,"Blockbusting","Animation","2.99","59.80","20","6",6,"6.00","yes"
341,"Frost Head",332,"Blockbusting","Classics","0.99","29.70","30","8",5,"5.55","yes"
462,"Insider Arizona",332,"Blockbusting","Music","2.99","59.80","20","5",5,"4.11","no"
489,"Juggler Hardly",332,"Blockbusting","Animation","0.99","31.68","32","8",4,"5.55","yes"
525,"Loathing Legally",332,"Blockbusting","Classics","0.99","26.73","27","8",4,"5.00","yes"
555,"Mallrats United",332,"Blockbusting","Comedy","0.99","24.75","25","7",4,"5.52","yes"
625,"None Spiking",332,"Blockbusting","Sci-Fi","0.99","26.73","27","7",3,"5.15","yes"
628,"Northwest Polish",332,"Blockbusting","Sports","2.99","59.80","20","5",5,"5.90","yes"
730,"Ridgemont Submarine",332,"Blockbusting","New","0.99","31.68","32","8",3,"6.00","yes"
738,"Rocketeer Mother",332,"Blockbusting","Foreign","0.99","32.67","33","8",3,"5.36","yes"
748,"Rugrats Shakespeare",332,"Blockbusting","Action","0.99","29.70","30","8",4,"4.57","yes"
786,"Shepherd Midsummer",332,"Blockbusting","Children","0.99","24.75","25","7",7,"4.68","no"
850,"Story Side",332,"Blockbusting","Action","0.99","27.72","28","7",7,"4.43","no"
870,"Swarm Gold",332,"Blockbusting","Horror","0.99","26.73","27","8",4,"4.96","yes"
873,"Sweethearts Suspects",332,"Blockbusting","Children","0.99","28.71","29","8",3,"5.25","yes"
945,"Virginian Pluto",332,"Blockbusting","Documentary","0.99","28.71","29","8",5,"4.36","no"
951,"Voyage Legally",332,"Blockbusting","Classics","0.99","27.72","28","7",6,"5.46","no"
993,"Wrong Behavior",332,"Blockbusting","Children","2.99","59.80","20","7",6,"4.40","no"
19,"Amadeus Holy",331,"Niche Pop","Action","0.99","20.79","21","6",6,"4.85","no"
39,"Armageddon Lost",331,"Niche Pop","Sci-Fi","0.99","20.79","21","7",5,"5.20","yes"
54,"Banger Pinocchio",331,"Niche Pop","Music","0.99","21.78","22","5",5,"4.59","no"
79,"Blade Polish",331,"Niche Pop","Drama","0.99","21.78","22","6",5,"4.05","no"
89,"Borrowers Bedazzled",331,"Niche Pop","Animation","0.99","21.78","22","6",7,"5.73","no"
91,"Bound Cheaper",331,"Niche Pop","Classics","0.99","23.76","24","8",5,"5.30","yes"
119,"Caper Motions",331,"Niche Pop","Comedy","0.99","23.76","24","7",6,"4.58","no"
122,"Carrie Bunch",331,"Niche Pop","Horror","0.99","22.77","23","7",7,"4.96","no"
142,"Chicken Hellfighters",331,"Niche Pop","Documentary","0.99","21.78","22","5",3,"4.68","yes"
143,"Chill Luck",331,"Niche Pop","Drama","0.99","21.78","22","7",6,"4.95","no"
191,"Crooked Frogmen",331,"Niche Pop","Children","0.99","22.77","23","6",6,"5.09","no"
249,"Dracula Crystal",331,"Niche Pop","Classics","0.99","20.79","21","6",7,"4.71","no"
270,"Earth Vision",331,"Niche Pop","New","0.99","22.77","23","7",7,"5.73","no"
314,"Fight Jawbreaker",331,"Niche Pop","Animation","0.99","21.78","22","6",3,"4.33","yes"
376,"Grapes Fury",331,"Niche Pop","Foreign","0.99","21.78","22","7",4,"4.29","yes"
388,"Gunfight Moon",331,"Niche Pop","Comedy","0.99","23.76","24","6",5,"5.45","yes"
406,"Haunting Pianist",331,"Niche Pop","Games","0.99","21.78","22","6",5,"5.41","yes"
467,"Intrigue Worst",331,"Niche Pop","Foreign","0.99","19.80","20","7",6,"5.37","no"
491,"Jumping Wrath",331,"Niche Pop","Children","0.99","23.76","24","6",4,"6.08","yes"
494,"Karate Moon",331,"Niche Pop","Horror","0.99","22.77","23","6",4,"4.83","yes"
496,"Kick Savannah",331,"Niche Pop","Travel","0.99","19.80","20","5",3,"4.74","yes"
535,"Love Suicides",331,"Niche Pop","Horror","0.99","19.80","20","4",6,"5.10","no"
586,"Mockingbird Hollywood",331,"Niche Pop","Action","0.99","23.76","24","8",4,"4.78","yes"
641,"Orange Grapes",331,"Niche Pop","Foreign","0.99","23.76","24","7",4,"5.33","yes"
647,"Outfield Massacre",331,"Niche Pop","Music","0.99","19.80","20","6",4,"5.53","yes"
677,"Pianist Outfield",331,"Niche Pop","New","0.99","20.79","21","7",6,"4.50","no"
681,"Pirates Roxanne",331,"Niche Pop","Sports","0.99","20.79","21","6",4,"4.95","yes"
733,"River Outlaw",331,"Niche Pop","Sports","0.99","19.80","20","7",4,"5.42","yes"
741,"Roman Punk",331,"Niche Pop","Music","0.99","23.76","24","6",7,"5.46","no"
816,"Snowman Rollercoaster",331,"Niche Pop","Animation","0.99","22.77","23","7",3,"4.87","yes"
949,"Volcano Texas",331,"Niche Pop","Games","0.99","21.78","22","6",6,"4.90","no"
966,"Wedding Apollo",331,"Niche Pop","Documentary","0.99","23.76","24","6",3,"5.30","yes"
982,"Women Dorado",331,"Niche Pop","Action","0.99","22.77","23","7",4,"4.05","yes"
25,"Angels Life",323,"Blockbusting","New","2.99","65.78","22","6",3,"5.14","yes"
31,"Apache Divine",323,"Blockbusting","Family","4.99","154.69","31","8",5,"4.13","no"
35,"Arachnophobia Rollercoaster",323,"Blockbusting","Horror","2.99","71.76","24","7",4,"5.54","yes"
37,"Arizona Bang",323,"Blockbusting","Classics","2.99","62.79","21","7",3,"4.57","yes"
49,"Badman Dawn",323,"Blockbusting","Sci-Fi","2.99","62.79","21","6",6,"4.62","no"
51,"Balloon Homeward",323,"Blockbusting","Music","2.99","68.77","23","6",5,"5.61","yes"
59,"Bear Graceland",323,"Blockbusting","Children","2.99","65.78","22","5",4,"5.45","yes"
69,"Beverly Outlaw",323,"Blockbusting","Sci-Fi","2.99","62.79","21","8",3,"5.19","yes"
73,"Bingo Talented",323,"Blockbusting","Sci-Fi","2.99","86.71","29","8",5,"5.76","yes"
78,"Blackout Private",323,"Blockbusting","Animation","2.99","80.73","27","7",7,"4.44","no"
83,"Blues Instinct",323,"Blockbusting","Family","2.99","62.79","21","5",5,"4.57","no"
112,"Calendar Gunfight",323,"Blockbusting","Foreign","4.99","104.79","21","7",4,"5.10","yes"
159,"Closer Bang",323,"Blockbusting","Comedy","4.99","139.72","28","7",5,"4.96","no"
162,"Clueless Bucket",323,"Blockbusting","Action","2.99","74.75","25","7",4,"4.76","yes"
167,"Coma Head",323,"Blockbusting","Travel","4.99","129.74","26","7",6,"4.54","no"
174,"Confidential Interview",323,"Blockbusting","Music","4.99","144.71","29","8",6,"5.21","no"
193,"Crossroads Casualties",323,"Blockbusting","Animation","2.99","62.79","21","8",5,"4.38","no"
239,"Dogma Family",323,"Blockbusting","Animation","4.99","149.70","30","8",5,"4.70","no"
255,"Driving Polish",323,"Blockbusting","Music","4.99","104.79","21","6",6,"4.90","no"
288,"Escape Metropolis",323,"Blockbusting","Travel","2.99","74.75","25","6",7,"4.56","no"
305,"Fatal Haunted",323,"Blockbusting","New","2.99","83.72","28","7",6,"5.39","no"
313,"Fidelity Devil",323,"Blockbusting","Horror","4.99","104.79","21","6",5,"5.24","yes"
320,"Flamingos Connecticut",323,"Blockbusting","New","4.99","114.77","23","7",4,"4.35","yes"
322,"Flatliners Killer",323,"Blockbusting","Sports","2.99","65.78","22","6",5,"5.32","yes"
331,"Forward Temple",323,"Blockbusting","Games","2.99","95.68","32","8",6,"5.63","no"
334,"Freddy Storm",323,"Blockbusting","Horror","4.99","114.77","23","6",6,"5.35","no"
356,"Giant Troopers",323,"Blockbusting","Children","2.99","83.72","28","8",5,"4.21","no"
408,"Head Stranger",323,"Blockbusting","Games","4.99","109.78","22","7",4,"4.95","yes"
412,"Heavyweights Beast",323,"Blockbusting","Documentary","4.99","114.77","23","8",6,"4.65","no"
415,"High Encino",323,"Blockbusting","Horror","2.99","65.78","22","6",3,"5.32","yes"
428,"Homicide Peach",323,"Blockbusting","Family","2.99","65.78","22","6",6,"4.23","no"
433,"Horn Working",323,"Blockbusting","Animation","2.99","71.76","24","6",4,"4.50","yes"
444,"Hustler Party",323,"Blockbusting","Comedy","4.99","109.78","22","8",3,"6.50","yes"
447,"Ice Crossing",323,"Blockbusting","Games","2.99","71.76","24","7",5,"4.92","no"
471,"Island Exorcist",323,"Blockbusting","Classics","2.99","77.74","26","7",7,"4.81","no"
514,"Lebowski Soldiers",323,"Blockbusting","Drama","2.99","62.79","21","6",6,"4.48","no"
551,"Maiden Home",323,"Blockbusting","New","4.99","119.76","24","6",3,"4.54","yes"
554,"Malkovich Pet",323,"Blockbusting","Classics","2.99","77.74","26","7",6,"4.31","no"
559,"Married Go",323,"Blockbusting","Sci-Fi","2.99","89.70","30","8",7,"4.67","no"
571,"Metal Armageddon",323,"Blockbusting","Documentary","2.99","74.75","25","6",6,"6.12","yes"
596,"Moonshine Cabin",323,"Blockbusting","Games","4.99","104.79","21","6",4,"5.05","yes"
609,"Muscle Bright",323,"Blockbusting","Travel","2.99","89.70","30","8",7,"4.27","no"
621,"Network Peak",323,"Blockbusting","Family","2.99","92.69","31","8",5,"5.55","yes"
644,"Oscar Gold",323,"Blockbusting","Animation","2.99","74.75","25","7",7,"5.00","no"
645,"Others Soup",323,"Blockbusting","Travel","2.99","68.77","23","6",7,"5.04","no"
649,"Oz Liaisons",323,"Blockbusting","Animation","2.99","71.76","24","6",4,"4.00","yes"
665,"Patton Interview",323,"Blockbusting","Horror","2.99","68.77","23","7",4,"4.87","yes"
715,"Range Moonwalker",323,"Blockbusting","Family","4.99","134.73","27","7",3,"4.04","yes"
759,"Salute Apollo",323,"Blockbusting","New","2.99","68.77","23","6",4,"4.65","yes"
760,"Samurai Lion",323,"Blockbusting","New","2.99","74.75","25","7",5,"5.44","yes"
772,"Sea Virgin",323,"Blockbusting","Drama","2.99","65.78","22","6",4,"4.77","yes"
776,"Secret Groundhog",323,"Blockbusting","Documentary","4.99","104.79","21","5",6,"4.86","no"
778,"Secrets Paradise",323,"Blockbusting","Family","4.99","99.80","20","6",3,"5.35","yes"
814,"Snatch Slipper",323,"Blockbusting","Comedy","4.99","109.78","22","7",6,"5.73","no"
835,"Spy Mile",323,"Blockbusting","Games","2.99","80.73","27","8",6,"5.19","no"
856,"Streetcar Intentions",323,"Blockbusting","Horror","4.99","124.75","25","8",5,"4.20","no"
879,"Telegraph Voyage",323,"Blockbusting","Music","4.99","134.73","27","7",3,"6.48","yes"
880,"Telemark Heartbreakers",323,"Blockbusting","Animation","2.99","74.75","25","8",6,"4.80","no"
911,"Trip Newton",323,"Blockbusting","Action","4.99","139.72","28","8",7,"4.25","no"
915,"Truman Crazy",323,"Blockbusting","Action","4.99","114.77","23","6",7,"4.65","no"
922,"Undefeated Dalmations",323,"Blockbusting","Horror","4.99","104.79","21","7",7,"4.67","no"
930,"Vacation Boondock",323,"Blockbusting","Sci-Fi","2.99","62.79","21","6",4,"4.90","yes"
958,"Wardrobe Phantom",323,"Blockbusting","Drama","2.99","80.73","27","6",6,"4.85","no"
972,"Whisperer Giant",323,"Blockbusting","Sci-Fi","4.99","109.78","22","6",4,"5.55","yes"
973,"Wife Turn",323,"Blockbusting","Documentary","4.99","154.69","31","8",3,"4.84","yes"
979,"Witches Panic",323,"Blockbusting","Drama","4.99","149.70","30","7",6,"5.53","no"
989,"Working Microcosmos",323,"Blockbusting","Travel","4.99","124.75","25","6",4,"5.00","yes"
12,"Alaska Phantom",322,"Blockbusting","Music","0.99","25.74","26","7",6,"5.27","no"
99,"Bringing Hysterical",322,"Blockbusting","Comedy","2.99","59.80","20","6",7,"5.80","no"
101,"Brotherhood Blanket",322,"Blockbusting","Documentary","0.99","25.74","26","6",3,"5.69","yes"
109,"Butterfly Chocolat",322,"Blockbusting","New","0.99","29.70","30","8",3,"6.03","yes"
295,"Expendable Stallion",322,"Blockbusting","Documentary","0.99","27.72","28","8",3,"5.18","yes"
358,"Gilmore Boiled",322,"Blockbusting","Classics","0.99","27.72","28","8",5,"5.32","yes"
374,"Graffiti Love",322,"Blockbusting","Sci-Fi","0.99","29.70","30","7",3,"4.03","yes"
382,"Grit Clockwork",322,"Blockbusting","Games","0.99","31.68","32","8",3,"5.28","yes"
387,"Gun Bonnie",322,"Blockbusting","Games","0.99","24.75","25","6",7,"5.88","no"
395,"Handicap Boondock",322,"Blockbusting","Action","0.99","27.72","28","6",4,"4.61","yes"
417,"Hills Neighbors",322,"Blockbusting","Action","0.99","24.75","25","6",5,"6.28","yes"
434,"Horror Reign",322,"Blockbusting","Travel","0.99","26.73","27","8",3,"4.89","yes"
484,"Jerk Paycheck",322,"Blockbusting","Classics","2.99","59.80","20","7",3,"5.25","yes"
545,"Madness Attacks",322,"Blockbusting","Foreign","0.99","24.75","25","6",4,"5.60","yes"
687,"Pocus Pulp",322,"Blockbusting","Documentary","0.99","25.74","26","7",6,"5.00","no"
723,"Reign Gentlemen",322,"Blockbusting","Sci-Fi","2.99","59.80","20","7",3,"5.30","yes"
849,"Storm Happiness",322,"Blockbusting","Animation","0.99","28.71","29","8",6,"4.79","no"
875,"Talented Homicide",322,"Blockbusting","Sports","0.99","28.71","29","7",6,"4.66","no"
890,"Tights Dawn",322,"Blockbusting","Sports","0.99","25.74","26","7",5,"5.35","yes"
891,"Timberland Sky",322,"Blockbusting","Classics","0.99","30.69","31","7",3,"5.81","yes"
901,"Tracy Cider",322,"Blockbusting","Animation","0.99","25.74","26","7",3,"5.12","yes"
970,"Westward Seabiscuit",322,"Blockbusting","Classics","0.99","25.74","26","7",7,"5.85","no"
1,"Academy Dinosaur",321,"Niche Pop","Documentary","0.99","22.77","23","7",6,"5.09","no"
18,"Alter Victory",321,"Niche Pop","Animation","0.99","21.78","22","6",6,"4.68","no"
26,"Annie Identity",321,"Niche Pop","Sci-Fi","0.99","21.78","22","5",3,"4.23","yes"
130,"Celebrity Horn",321,"Niche Pop","Action","0.99","23.76","24","6",7,"5.29","no"
132,"Chainsaw Uptown",321,"Niche Pop","Sci-Fi","0.99","20.79","21","6",6,"4.76","no"
140,"Cheaper Clyde",321,"Niche Pop","Sci-Fi","0.99","19.80","20","5",6,"5.55","no"
164,"Coast Rainbow",321,"Niche Pop","Documentary","0.99","20.79","21","5",4,"4.43","yes"
176,"Congeniality Quest",321,"Niche Pop","Sports","0.99","21.78","22","6",6,"5.18","no"
218,"Deceiver Betrayed",321,"Niche Pop","Drama","0.99","20.79","21","7",7,"3.95","no"
242,"Doom Dancing",321,"Niche Pop","Comedy","0.99","20.79","21","5",4,"6.24","yes"
245,"Double Wrath",321,"Niche Pop","Animation","0.99","24.75","25","7",4,"5.36","yes"
317,"Fireball Philadelphia",321,"Niche Pop","Comedy","0.99","20.79","21","7",4,"5.52","yes"
363,"Go Purple",321,"Niche Pop","Music","0.99","19.80","20","6",3,"4.30","yes"
377,"Grease Youth",321,"Niche Pop","Family","0.99","20.79","21","6",7,"4.19","no"
416,"Highball Potter",321,"Niche Pop","Foreign","0.99","20.79","21","6",6,"4.86","no"
504,"Kwai Homeward",321,"Niche Pop","Drama","0.99","22.77","23","6",5,"5.26","yes"
602,"Mourning Purple",321,"Niche Pop","Sci-Fi","0.99","20.79","21","5",5,"4.76","no"
646,"Outbreak Divine",321,"Niche Pop","Games","0.99","22.77","23","5",6,"5.00","no"
650,"Pacific Amistad",321,"Niche Pop","Documentary","0.99","23.76","24","6",3,"3.96","yes"
651,"Packer Madigan",321,"Niche Pop","Animation","0.99","21.78","22","6",3,"4.45","yes"
728,"Reunion Witches",321,"Niche Pop","Drama","0.99","19.80","20","5",3,"3.95","yes"
743,"Room Roman",321,"Niche Pop","Animation","0.99","19.80","20","6",7,"4.95","no"
790,"Shootist Superfly",321,"Niche Pop","Drama","0.99","23.76","24","7",6,"5.08","no"
833,"Splendor Patton",321,"Niche Pop","Children","0.99","20.79","21","7",5,"4.67","no"
920,"Unbreakable Karate",321,"Niche Pop","New","0.99","20.79","21","5",3,"5.67","yes"
953,"Wait Cider",321,"Niche Pop","Animation","0.99","20.79","21","6",3,"5.81","yes"
976,"Wind Phantom",321,"Niche Pop","Games","0.99","22.77","23","6",6,"4.87","no"
6,"Agent Truman",313,"Regular Hit","Foreign","2.99","62.79","21","6",3,"5.90","yes"
10,"Aladdin Calendar",313,"Regular Hit","Sports","4.99","114.77","23","7",6,"4.91","no"
43,"Atlantis Cause",313,"Regular Hit","Family","2.99","71.76","24","7",6,"4.67","no"
45,"Attraction Newton",313,"Regular Hit","New","4.99","119.76","24","6",5,"4.33","no"
100,"Brooklyn Desert",313,"Regular Hit","Foreign","4.99","104.79","21","6",7,"5.48","no"
117,"Candles Grapes",313,"Regular Hit","Games","4.99","114.77","23","6",6,"4.70","no"
138,"Chariots Conspiracy",313,"Regular Hit","Sci-Fi","2.99","62.79","21","5",5,"3.95","no"
181,"Contact Anonymous",313,"Regular Hit","Travel","2.99","77.74","26","7",7,"5.00","no"
199,"Cupboard Sinners",313,"Regular Hit","Documentary","2.99","68.77","23","8",4,"5.00","yes"
234,"Disturbing Scarface",313,"Regular Hit","Sci-Fi","2.99","77.74","26","7",6,"4.54","no"
235,"Divide Monster",313,"Regular Hit","Sci-Fi","2.99","62.79","21","6",6,"4.62","no"
252,"Dream Pickup",313,"Regular Hit","Action","2.99","65.78","22","6",6,"5.23","no"
263,"Durham Panky",313,"Regular Hit","Sports","4.99","129.74","26","7",6,"4.77","no"
271,"Easy Gladiator",313,"Regular Hit","Action","4.99","114.77","23","5",5,"5.96","yes"
274,"Egg Igby",313,"Regular Hit","Documentary","2.99","62.79","21","7",4,"5.76","yes"
284,"Enemy Odds",313,"Regular Hit","Music","4.99","144.71","29","7",5,"4.93","no"
304,"Fargo Gandhi",313,"Regular Hit","Children","2.99","71.76","24","6",3,"4.04","yes"
307,"Fellowship Autumn",313,"Regular Hit","Travel","4.99","129.74","26","6",6,"5.58","no"
327,"Fool Mockingbird",313,"Regular Hit","Action","4.99","114.77","23","6",3,"5.48","yes"
353,"Gentlemen Stage",313,"Regular Hit","Foreign","2.99","68.77","23","6",6,"5.13","no"
443,"Hurricane Affair",313,"Regular Hit","Comedy","2.99","71.76","24","7",6,"5.25","no"
460,"Innocent Usual",313,"Regular Hit","Foreign","4.99","129.74","26","8",3,"4.96","yes"
500,"Kiss Glory",313,"Regular Hit","Foreign","4.99","109.78","22","8",5,"5.09","yes"
502,"Knock Warlock",313,"Regular Hit","Comedy","2.99","71.76","24","7",4,"5.58","yes"
518,"Liaisons Sweet",313,"Regular Hit","Travel","4.99","109.78","22","6",5,"4.68","no"
521,"Lies Treatment",313,"Regular Hit","Drama","4.99","134.73","27","7",7,"5.19","no"
527,"Lola Agent",313,"Regular Hit","Horror","4.99","119.76","24","6",4,"5.29","yes"
572,"Metropolis Coma",313,"Regular Hit","Sci-Fi","2.99","77.74","26","8",4,"5.35","yes"
575,"Midsummer Groundhog",313,"Regular Hit","Documentary","4.99","109.78","22","6",3,"4.59","yes"
694,"Prejudice Oleander",313,"Regular Hit","Classics","4.99","99.80","20","6",6,"5.60","no"
